id,微博正文,发布时间,情绪
4763538931846324,#新闻看点#董事长实名举报136亿民企被贱卖最新进展山东省调查组已介入L董事长实名举报136亿民企被贱卖最新进展山东省调查组已介入,2022-04-29 10:34:00," Sure, I'd be happy to help! Here's my analysis of the emotions in the input text:

({anger, 0.5}, {frustration, 0.3}, {disappointment, 0.2})

The main emotions in the text are anger (0.5) and frustration (0.3), with a hint of disappointment (0.2). The text mentions ""贱卖"" (which means ""corruption"" or ""bribery"" in Chinese) and ""调查组已介入"" (which means ""the investigation team has been involved""), which could cause feelings of anger and frustration. The use of ""实名举报"" (which means ""to report someone's name"") also suggests a sense of disappointment or betrayal."
4763116920897546,龚俊#龚俊徐斯#GJ#龚俊我要逆风去#白手起家，脱颖而出。商战精英，民企情怀。龚俊@龚俊Simon饰演的徐斯是我要逆风去的那阵风，吹散了商业的烟雾缭绕，吹开了爱情的沉寂心门。,2022-04-28 06:37:00," Sure, I'd be happy to help! Here's my output for the emotions in the given Chinese text:

({happiness, 0.45}, {excitement, 0.35}, {romance, 0.15}, {determination, 0.05})

Please note that the weight values are subjective and based on my interpretation of the emotions present in the text."
4763498841901544,2022年河北省民营企业招聘月活动启动6000多家民企提供就业岗位26万多个O2022年河北省民营企业招聘月活动启动6000多家民企提供就业岗位26万多个,2022-04-29 07:54:00," Sure, I'd be happy to help! Based on the input you provided, here are the emotions and their corresponding weight values:

({joy}, 0.4), (excitement, 0.3), (hope, 0.2), (optimism, 0.1)

Please note that the weights are subjective and based on my interpretation of the input text."
4763717164338164,【强化债券信用支持服务民企持续健康发展——深交所召开“完善民企信用支持”专题研讨会】,2022-04-29 22:22:00," Sure, I'd be happy to help! Here's my analysis of the emotions in the input text:

([optimism, 0.4], [professionalism, 0.5], [positivity, 0.1])

In this output, ""optimism"" is the primary emotion with a weight of 0.4, indicating a positive and hopeful tone. ""Professionalism"" is the secondary emotion with a weight of 0.5, suggesting a sense of expertise and reliability. ""Positivity"" is a minor emotion with a weight of 0.1, indicating a generally positive outlook."
4763742274848269,#腾讯新闻#举报人称官员企业联合将136亿民企50亿贱卖，山东省调查组介入O山东省调查组介入136亿民企被50亿贱卖，破产审计和评估机构有股东重合#来自@腾讯新闻,2022-04-30 00:02:00," Sure, I'd be happy to help! Based on the input text you provided, here are the emotions contained in the text, according to the format you specified:

({anger, 0.5}, {fear, 0.3}, {sadness, 0.2})

Here's a breakdown of each emotion and their corresponding weight values:

* Anger: 0.5 (indicating that the text contains strong feelings of anger, with a weight value of 0.5)
* Fear: 0.3 (indicating that the text also contains some fearful elements, with a weight value of 0.3)
* Sadness: 0.2 (indicating that the text has a slight sense of sadness, with a weight value of 0.2)

Please note that these weight values are subjective and based on my interpretation of the text. Different people may have different interpretations and weight values for the same text."
4763750115315425,晶科能源JKS上交所完善民企债券融资支持机制积极推进多只民企债券发行，点击链接查看更多->O上交所完善民企债券融资支持机制积极推进多只民企债券发行,2022-04-30 00:33:00," Sure, I'd be happy to help! Here's the output for the input you provided:

(excitement, 0.4), (anticipation, 0.3), (positivity, 0.2), (seriousness, 0.1)"
4763467679269013,中国奥园hk03883房企去年利润缩水国企民企表现分化，点击链接查看更多->O房企去年利润缩水国企民企表现分化,2022-04-29 05:50:00," Sure, I'd be happy to help! Here's my analysis of the emotions in the input text:

({joy, 0.4}, {satisfaction, 0.3}, {curiosity, 0.2})

Here's how I arrived at these emotions:

* Joy: The word ""开心"" (kāi xīn) in the input text implies a positive and cheerful emotion, which I have assigned a weight of 0.4.
* Satisfaction: The phrase ""利润缩水"" (lì chūn suī shuǐ) suggests a sense of accomplishment and success, which I have assigned a weight of 0.3.
* Curiosity: The phrase ""点击链接查看更多"" (diǎn kǎ liǎo yuè qù kàn gèng duō) implies a sense of interest and curiosity, which I have assigned a weight of 0.2.

I hope this helps! Let me know if you have any further questions."
4763638509079762,目前划片清华附中楼盘最低门槛🚪：大东海江山府，带精装修最低单价24999起！顶级教育资源：清华附中小学2-5年级即购即插班❗️小学一年级至初中一年级，凭购房合同入学1⃣品质0担忧：福州本地实力民企，全国钢铁前三2⃣地铁0距离：家门口50米即是地铁6号线樟岚站3⃣生活0等待：一路之隔即是嘉里商业中心和山姆二店4⃣休闲0压力：约500m南江滨生态公园就在家门口看房热线：18950225385许小强(微信同号),2022-04-29 17:09:00,"((joy,0.4)),((excitement,0.3)),((urgency,0.2)),((contentment,0.1))"
4763252275285099,国企房东大佬们一口气减租6个月，这让民企如何追赶😳😳实在太难了。,2022-04-28 15:35:00," Sure, I'd be happy to help! Here's my analysis of the emotions in the given Chinese text:

({anger, 0.4}, {frustration, 0.3}, {difficulty, 0.3})

In this analysis, I've identified three emotions present in the text: anger, frustration, and difficulty. The anger emotion is the most prominent, with a weight of 0.4, followed by frustration with a weight of 0.3, and difficulty with a weight of 0.3."
4763635370429926,2022年株洲民企人才网·劳动节放假通知：4月30日（周六）至5月4日（周三）放假5天5月5日（周四）开始正常上班。*放假期间，现场招聘会暂停举办；5月7日（周六）上午9-12点现场招聘会恢复举办。近期优岗请戳：O中车供应商、月薪6000-10000、中基层岗位晋升快...这波「宝藏企业」招人别错过！,2022-04-29 16:57:00," Sure, I'd be happy to help! Based on the input you provided, here are the emotions I judge to be present in the text:

({joy, 0.45}, {excitement, 0.35}, {urgency, 0.2})

Here's a breakdown of my reasoning:

* Joy: The text mentions ""放假"" (holiday) and ""开始正常上班"" (starting work normally), which suggests a positive and enjoyable event. The use of ""4月30日"" (April 30th) and ""5月4日"" (May 4th) also implies a celebratory or special occasion.
* Excitement: The text mentions ""现场招聘会暂停举办"" (recruitment meeting suspended) and ""5月7日"" (May 7th), which suggests a sense of anticipation or eagerness for something to happen.
* Urgency: The text mentions ""5月5日"" (May 5th), which is a specific date and may suggest a sense of urgency or importance.

Please note that these are just my interpretations based on the input provided, and there may be other emotions or interpretations that could be valid as well."
4763902288331483,【广东推动外贸高质量发展，民企担当主力军】五年来，广东坚持推动外贸稳中提质、促进外贸创新发展，更好稳固供应链、拓展“朋友圈”，以优化提升外贸水平推动贸易强省建设，持续塑造广东改革开放新优势，为打造新发展格局战略支点提供有力支撑。O广东推动外贸高质量发展，民企担当主力军,2022-04-30 10:37:00," Sure, I'd be happy to help! Based on the input text, here are the emotions and their corresponding weight values:

({optimism, 0.45}, {pride, 0.35}, {determination, 0.2})

Here's a breakdown of each emotion and their weights:

* Optimism: The text expresses a positive outlook on the development of Guangdong's foreign trade, with a focus on the province's ability to drive high-quality development and create a new development layout. This suggests a sense of optimism, with a weight of 0.45.
* Pride: The text highlights Guangdong's efforts to promote foreign trade and its role as a ""main force"" in driving economic growth. This can be interpreted as a sense of pride, with a weight of 0.35.
* Determination: The text emphasizes the importance of optimizing the supply chain, expanding the ""friend circle,"" and creating a new development layout, indicating a strong sense of determination to achieve these goals. This has a weight of 0.2."
4763536691302129,#湖北黄石公安联合打击武汉远成案#武汉远成共创科技有限公司（以下简称“远成公司”）成立于2009年，总部位于湖北武汉，主要从事香料、化工产品等研发及批零兼营业务，是化工行业的领跑企业，公司员工上千人，多次受到湖北省、武汉市、武昌区各级政府部门表彰。2019年7月以来，黄石港区分局民警胡某灿等滥用职权，趋利性执法，恶意将远成公司并入黄石港区分局侦办的“9.21生产、销售假药案”中，在公司合法合规正常经营的情况下，违反法定程序扣押、查封公司财产，并对公司负责人进行网上追逃，对公司员工吴某勇进行刑讯逼供，直接导致公司停产停业，上千员工下岗，经济损失数亿。黄石港区公安分局民警胡某灿涉嫌泄露侦查秘密据吴某勇妻子陈述，在吴某勇被羁押后，胡某灿亲自给吴某勇妻子打电话，要求其卖房子筹钱，并请他们指定的律师代理吴某勇的案件。2019年8月10日，黄石公安系统出身律师邓某、曹某勤联系远成公司邵某、杜某作“询问笔录”，当时二人手上还持有胡某灿查抄远成公司时在场人员登记表。“询问”期间，杜某要求二人出示身份证件时，二人拒不出示，只是强调和胡某灿是“一起的”，后来杜某拒绝配合，邓某才告诉杜某，他们真实身份是律师，胡某灿曾告知他们案件信息。该事实显示，黄石港区公安分局民警胡某灿在案件侦查阶段向他人泄露案件信息，涉嫌泄露侦查秘密，严重违纪违法。五、关联案件均已纠错，黄石港区公安分局不可一意孤行，将案件久拖不决，已严重违反中央保护民营企业政策，侵犯远成公司及其负责人合法权利除了黄石港区公安分局，湖南慈利县公安局和河南睢县公安局均在不具有管辖权的前提下对远成公司相关人员进行立案侦查。现在，两地均已陆续纠错，唯有黄石港区公安分局仍然一意孤行，将案件久拖不决，其违法行为已严重侵犯远成公司及其负责人之人身和财产权利。2021年3月23日，慈利县法院认定对远成公司不具有管辖权，将案件退回检察院；2021年9月27日，睢县法院也因管辖权问题将案卷退回检察院，两地均同时对相关人员解除了刑事强制措施。此外，根据案件检索信息，“9·21案”相关人员多已被作出不起诉决定。反观黄石港公安区分局，远成公司、吴某勇及其辩护人自三个月前，便多次向黄石港区分局提出撤销案件申请，并就违法扣押、查封公司财产，追逃公司负责人的行为进行书面投诉、控告，要求解除违法强制性侦查措施，但至今未收到黄石港区分局任何书面回复，公司财产仍被扣押，公司负责人仍被网上追逃，案件持续两年有余，久拖不决。由于黄石港区分局的违法侦查行为，公司负责人无法正常工作生活，公司基本停摆，千余名员工下岗，仓库产品过期，上下游数万家企业受到影响，直接或间接损失无法估量。2019年12月4日公布的《中共中央、国务院关于营造更好发展环境支持民营企业改革发展的意见》第（十三）条明确要求“保护民营企业和企业家合法财产。严格按照法定程序采取查封、扣押、冻结等措施，……持续甄别纠正侵犯民营企业和企业家人身财产权的冤错案件。……”最高院、最高检都三令五申要求司法保护民企合法权益，黄石港区公安分局之行为已经严重违背中央政策，侵犯远成公司及其负责人之权利。综上，远成公司及其人员销售行为并不涉嫌任何犯罪行为，黄石港区公安分局民警立案、侦查活动均涉嫌严重违法，关联案件均已纠错，黄石港公安区分局也应根据《公安机关办理刑事案件程序规定》（2020年修订）第186条第1款第1项之规定，做撤案处理，并立即解除对远成公司财产的查封、扣押，撤销对公司实际负责人的网上追逃。,2022-04-29 10:25:00," Based on the given text, the emotions contained are:

* Anger: 0.4
* Unhappiness: 0.3
* Injustice: 0.2
* Disappointment: 0.1

Note: The output is in the format of (emotion, weight), where the weight represents the intensity of the emotion."
4763226636553780,#区域动态#“就”在民企，“职”向未来|青白江区2022年民营企业招聘月第1期”~（青白江区人社局）O“就”在民企，“职”向未来|青白江区2022年民营企业招聘月第1期”,2022-04-28 13:53:00," Sure, I'd be happy to help! Here are the emotions contained in the input text you provided, based on the format you specified:

({happiness, 0.45}, {seriousness, 0.35}, {excitement, 0.15}, {caution, 0.05})

Here's a breakdown of my reasoning:

* Happiness: The text mentions ""ushed"" and ""future,"" which suggests a positive and optimistic tone. The word ""forward"" also implies progress and movement towards a better state, which contributes to the happiness emotion. The weight value of 0.45 reflects the relatively strong presence of this emotion in the text.
* Seriousness: The text is discussing a government-related event and uses formal language, which suggests a serious tone. The word ""orient"" also implies a sense of direction and purpose, which contributes to the seriousness emotion. The weight value of 0.35 reflects the moderate presence of this emotion in the text.
* Excitement: The text mentions ""dynamic"" and ""forward,"" which suggests a sense of energy and movement. The word ""orient"" also implies a sense of direction and purpose, which can contribute to excitement. The weight value of 0.15 reflects the relatively weak presence of this emotion in the text.
* Caution: The text is discussing a specific event with a clear purpose, which suggests a sense of careful consideration and planning. The word ""orient"" also implies a sense of direction and purpose, which can contribute to caution. The weight value of 0.05 reflects the very weak presence of this emotion in the text.

Please note that these weight values are subjective and based on my interpretation of the text. Different people may have different interpretations and weight assignments."
4763622179865368,【山西省开展民营企业助力残疾人就业暨2022年山西省民营企业招聘月活动】　　据山西省残疾人联合会微信公众号消息，根据人社厅等7部门《关于开展2022年山西省民营企业招聘月活动的通知》，经省残联领导同意，结合助残日活动，于2022年4月27日至5月27日在全省开展“民营企业助力残疾人就业”暨2022年山西省民营企业招聘月活动。　　本次活动以“‘就’在民企，‘职’向未来”为主题，以民营企业、中小微企业为重点，同时面向各类用人单位，登记失业残疾人、高校残疾毕业生等有就业意愿残疾人求职人员均可参加。　　举办定制式现场招聘活动。在做好疫情防控前提下，因地制宜开展小规模、定制化招聘活动，提供针对性招聘用工服务。创新招聘残疾人活动组织形式，根据不同企业需求开展专场招聘会，针对企业急需招聘需求，开展“即时快招”现场招聘活动，提供招聘、面试“一站式”快办服务。　　打造不断线网上服务格局。紧密配合线下招聘活动，开设招聘月活动线上专区，实现线上招聘活动不停歇。各级残联积极与企业对接，及时发布企业招聘残疾人岗位信息。广泛运用自媒体等新兴媒介，开展直播带岗、远程面试等新型招聘活动，推动残疾人与企业全方位对接。依托登记失业残疾人信息、离校未就业残疾毕业生实名登记信息、线上线下求职登记信息，运用智能技术向求职者推送岗位信息，推进求职招聘精准对接。　　招聘月活动期间，省人力资源和社会保障厅在省人力资源市场山西人才网（O网页链接）开设“2022年山西省民营企业招聘月”专场，同中国公共招聘网(O网页链接)、就业在线（www.jobonline.cn)、国家24365大学生就业服务平台（O网页链接)、工会就业服务网上平合（微信程序：工E就业）、全联人才在线（O网页链接)、中国残疾人就业创业网络服务平台（O网页链接）链接，与各市分会场进行链接，上下联动同期发布招聘岗位信息。　　开展针对性职业指导服务。加强失业残疾人服务管理，引导失业残疾人进行失业登记，加强高校残疾毕业生服务管理，向其推荐求职途径、适合岗位、招聘活动等信息。对长期登记失业残疾人、长期失业残疾青年开展失业原因分析，实施针对性职业指导，落实“一对一”帮扶举措。客观宣传解读就业形势，引导残疾人树立正确的就业观、择业观，组织参加现场观摩、模拟实践、就业见习等体验式就业活动，增强其到企业就业积极性。　　强化全方位企业用工指导。深入重点企业、缺工企业了解招聘残疾人需求，为企业提供“一企一策”政策咨询、招聘服务、用工指导等服务。向重点企业、缺工企业介绍劳动力供求状况，帮助企业科学设置残疾人岗位，制定招聘计划，理性招聘用工。督促企业依法合规，依法保障残疾职工劳动报酬、休息休假、社会保险等权益。各级残联要根据企业需求做好残疾人职工岗位培训，指导企业强化人文关怀，关心关爱残疾职工，改善劳动条件，增强残疾人就业稳定性。　　加强精准化就业政策解读。各级残联要开展“我为群众讲就业政策”活动。通过官网发布、集中宣讲等广泛宣传扩大政策知晓度。加快智慧化手段应用，利用网络直播等新技术、新媒介，开展政策宣讲活动，帮助企业了解政策内容、掌握申请流程。积极与银行部门、行业协会等开展合作，推动就业政策咨询和宣传、受理窗口前移，提高政策经办便利度。　　各级残联要积极与人社部门和企业沟通协调开发残疾人就业岗位，为有用工需求的企业和有就业意愿的残疾人搭建用工、就业桥梁，助力残疾人就业。,2022-04-29 16:04:00," Sure, I'd be happy to help! Here are the emotions contained in the input text:

({1}, {2}), ({3}, {4})

where {1} and {3} represent the first and second emotions, respectively, and {2} and {4} represent the corresponding weights.

Based on the input text, I identify the following emotions and their weights:

({1}, {2}) = ({happiness}, {0.6})
({3}, {4}) = ({glad}, {0.3})

Therefore, the emotions contained in the input text are happiness (with a weight of 0.6) and gladness (with a weight of 0.3)."
4764062859398552,2022年河北省民营企业招聘月活动启动6000多家民企提供就业岗位26万多个O2022年河北省民营企业招聘月活动启动6000多家民企提供就业岗位26万多个,2022-04-30 21:16:00," Sure, I'd be happy to help! Here's the output for the input you provided:

(excitement, 0.5), (anticipation, 0.3), (hope, 0.2)"
4764463250539109,高质量发展|广东推动外贸高质量发展，民企担当主力军“贸易大省”向“贸易强省”迈进O高质量发展|广东推动外贸高质量发展，民企担当主力军“贸易大省”向“贸易强省”迈进,2022-05-01 23:47:00,"((pride,0.4)),((confidence,0.3)),((optimism,0.2)),((determination,0.1))"
4764030579245690,【正在直播：劳动法进民企暨企业合规用工“云”讲堂】为引导民营企业依法合规用工、构建和谐劳动关系、实现高质量发展，在人民政协网等单位大力支持下，全国工商联持续开展劳动法进民企暨企业合规用工“云”讲堂系列活动，本期“云”讲堂活动由全国工商联法律服务部和人力资源社会保障部调解仲裁管理司共同主办，邀请北京市第一中级人民法院法官围绕“劳动争议的举证责任”进行普法授课。一起关注！#人民政协网直播#L人民政协网的微博视频,2022-04-30 19:07:00," ({happiness, 0.5}, {professional, 0.3}, {attention, 0.2})"
4762797047285838,当年班上成绩好的都进入体制内，或者国企上班。留下我们这些成绩略逊的人进入民企发光发热，为国家gdp做贡献。人生是一场漫长的马拉松，花费时间也花费精力。选择那么多，必须选择自己喜欢的事情来跑完整场比赛！,2022-04-27 09:26:00," Sure, I'd be happy to help! Here's the analysis of the emotions in the given Chinese text:

({joy}, 0.4), (satisfaction, 0.3), (determination, 0.2), (ambition, 0.1)

Please note that the weight values are subjective and based on my interpretation of the text."
4763467610850071,融创中国hk01918房企去年利润缩水国企民企表现分化，点击链接查看更多->O房企去年利润缩水国企民企表现分化,2022-04-29 05:50:00," Sure, I'd be happy to help! Here's the output for the emotions in the input text you provided:

({joy}, 0.4), (satisfaction, 0.3), (curiosity, 0.2), (informativeness, 0.1)"
4763660905615008,【1517家企业，55613个就业岗位，找工作看这里！】#共青团促进大学生就业行动#大学毕业生和准毕业生们，还在为找不到就业信息而郁闷吗？还在为没拿到理想的offer而苦恼吗？龙头新闻·生活报记者从我省招考部门获悉，一大批工作岗位正在向找工作的大学生招手！据了解，近日，团中央启动“共青团促进大学生就业行动”，当前正在大力推进“一般院校低收入家庭学生就业帮扶计划”、为同学们募集更多优质就业岗位。现在发布第一批就业岗位，全国各级青联委员、青企协会员，各地央企、国企、民企……1517家企业，55613个就业岗位，我省拟找工作的大学生可以关注我省招考部门公众号“龙招港”云端选岗位。版权声明：未经许可禁止以任何形式转载记者：吕晓艳,2022-04-29 18:38:00," Sure, I'd be happy to help! Here are the emotions contained in the text you provided, based on the format you specified:

({happiness, 0.6}, {glad, 0.3}, {excited, 0.1})

The dominant emotion in the text is happiness (0.6), followed by gladness (0.3) and excitement (0.1)."
4763009286672633,就说了句“证监会应严查连花清瘟”就把人家号封了（虽然我也不喜欢他），至于吗？触到了谁的蛋糕？以岭不是民企吗，有这么大的能量，还是说就是个傀儡而已？科技是向前发展了，社会好像倒退了100年...,2022-04-27 23:29:00," Sure, I'd be happy to help! Here's my assessment of the emotions in the input text:

({anger, 0.45}, {frustration, 0.35}, {sarcasm, 0.2}).

The main emotions in the text are anger and frustration, with a hint of sarcasm. The speaker seems to be expressing annoyance at someone who has been ""punished"" (封号) and is questioning their motives and the fairness of the situation. The use of the phrase ""证监会应严查连花清瘟"" (the regulatory authority should investigate and clean up the industry) suggests that the speaker is advocating for stronger regulation and is critical of the current situation. The phrase ""触到了谁的蛋糕？"" (who's egg are you baking?) is a sarcastic comment, suggesting that the speaker thinks the person being addressed is trying to take credit for someone else's work. The final sentence ""科技是向前发展了，社会好像倒退了100年"" (technology is developing forward, but society has regressed 100 years) is a commentary on the state of society and the impact of technology, but it does not contribute significantly to the emotional tone of the text."
4763508081952923,2022年河北省民营企业招聘月活动启动6000多家民企提供就业岗位26万多个O2022年河北省民营企业招聘月活动启动6000多家民企提供就业岗位26万多个,2022-04-29 08:31:00," Sure, I'd be happy to help! Here are the emotions contained in the input text you provided:

({excitement, 0.45}, {hope, 0.35}, {optimism, 0.2})"
4763368563671268,#买房指导#【13城首轮集中供地成交规模腰斩央国企拿地占比高达71%】未来预计土地市场将形成“国企央企+稳健型品牌民企+地方平台”三足鼎立的格局。O网页链接,2022-04-28 23:17:00," Sure, I'd be happy to help! Here's the output for the emotions contained in the input text:

({positive, 0.8}, {excitement, 0.2}, {optimism, 0.1})"
4764053241074997,我发表了头条文章:《加入德福央企、甲级院、建筑民企、投资方达262、175、601、280家》O加入德福央企、甲级院、建筑民企、投资方达262、175、601、280家,2022-04-30 20:37:00," Sure! Here's my output based on the input you provided:

({joy, 0.45}, {satisfaction, 0.35}, {pride, 0.15}, {excitement, 0.05})"
4763648239077731,【护航民企】如东：跑出“加速度”，答好助企纾困“民生卷”疫情防控的特殊时期，如东县人民检察院主动延伸“服务触角”，走访企业、护航发展，持续释放为民服务的热忱，坚决扛起护航经济发展的责任，答好助企纾困“民生卷”。O【护航民企】如东：跑出“加速度”，答好助企纾困“民生卷”,2022-04-29 17:48:00," Sure, I'd be happy to help! Here are the emotions contained in the input text, according to the format you provided:

({happiness, 0.6}, {glad, 0.3}, {welcome, 0.1})

The emotions in the text are:

1. Happiness (happiness, 0.6): The use of the word ""开心"" (kāishīn) in the input text suggests a sense of happiness or joy.
2. Glad (glad, 0.3): The word ""护航"" (gǎoháng) in the input text implies a sense of relief or gladness.
3. Welcome (welcome, 0.1): The word ""走访"" (zǒufáng) in the input text suggests a sense of hospitality or welcome."
4764314051546116,【职务侵占罪立案标准下调】非国家工作人员职务犯罪采用与国家工作人员职务犯罪相同的入罪标准，明确规定“公司、企业或者其他单位的人员，利用职务上的便利，将本单位财物非法占为己有，数额在三万元以上的，应予立案追诉”。国企民企、内资外资、中小微企业等各类市场主体中，涉及利用职务便利侵占公司的财物行为与贪污、受贿行为同等打击。,2022-05-01 13:54:00," Based on the input text, the emotions contained are:

(seriousness, 0.8), (strictness, 0.4), (fairness, 0.2), (caution, 0.1)"
4763353422235107,《董事长实名举报136亿民企被贱卖，最新进展：山东省调查组已介入》董事长实名举报136亿民企被贱卖，最新进展：山东省调查组已介入O网页链接,2022-04-28 22:16:00," Based on the input text, the emotions contained in the text can be judged as follows:

(urggency, 0.8), (sadness, 0.2), (anger, 0.1), (surprise, 0.1)

The input text is primarily urgent in nature, with a strong sense of sadness and a hint of anger and surprise. The weight values represent the intensity of each emotion, with urgency being the most prominent emotion."
4763531599154409,银州：从“三类案件”入手，联合推进涉民企“挂案”清理工作近日，银州区检察院与辖区内五个公安分局召开联席会议，从涉民营企业刑事“挂案”、涉民营企业家久押不决案件及经济犯罪“挂案”三类案件入手，专项研究推进涉民企“挂案”清理工作。,2022-04-29 10:04:00," Sure, I'd be happy to help! Based on the input you provided, here are the emotions I detect:

({1}, {2}), ({3}, {4})...

({1} = seriousness, {2} = 0.8),
({3} = professionalism, {4} = 0.5),
({5} = focus, {6} = 0.2)

Explanation:

The input text is a news article about a meeting held by a district prosecutor's office to discuss the handling of certain cases involving private enterprises. The tone of the text is serious and professional, with a focus on the specific tasks and goals of the meeting. The emotions I detect are:

* Seriousness (({1}, {2}) = 0.8)
* Professionalism (({3}, {4}) = 0.5)
* Focus (({5}, {6}) = 0.2)"
4763725996756442,【#深交所召开完善民企信用支持专题研讨会#】4月29日，深圳证券交易所召开“完善民企信用支持”专题研讨会，聚焦完善信用支持，研究探讨缓解民企“融资难”的务实举措，促进市场各方凝聚共识。来自中国证监会、深交所和北京、江苏、河南、四川、深圳等地方金融局相关部门负责人及9家民营企业、4家证券公司、14家融资担保机构代表近80人通过视频连线参加会议↓↓↓O深交所召开“完善民企信用支持”专题研讨会,2022-04-29 22:57:00," Sure, I'd be happy to help! Based on the input text you provided, here are the emotions and their corresponding weight values:

({joy, 0.5}, {seriousness, 0.3}, {caution, 0.2})

Here's the breakdown:

* Joy: The word ""完善"" (perfect) and the overall tone of the text suggest a positive and uplifting atmosphere, indicating a weight of 0.5 for joy.
* Seriousness: The text mentions ""融资难"" (financing difficulties), which suggests a serious tone, with a weight of 0.3.
* Caution: The text also mentions ""缓解"" (easing) and ""共识"" (consensus), which implies a cautious approach, with a weight of 0.2."
4763232683689854,【#河北民营企业招聘月活动启动#，6000多家民企提供就业岗位26万多个】为促进高校毕业生等各类群体就业创业，为民营企业的发展壮大提供人才支持，由省人社厅、省教育厅、省退役军人事务厅、省总工会、省妇联、省残联、省工商联共同举办的2022年河北省民营企业招聘月活动于4月27日正式启动。此次活动以“‘就’在民企，‘职’向未来”为主题，时间为4月27日到5月27日，将陆续邀请格力、京东、石药、顺丰等6000多家民营企业参加，预计提供就业岗位26万多个，为民营企业、中小微企业及各类用人单位提供招聘服务，为高校毕业生、退役军人、脱贫劳动力、登记失业人员、农民工、残疾人等重点群体提供求职服务。用人单位和求职者可登录河北人才网、河北公共招聘网查看相关信息。（河北日报河北人社）L河北日报的微博视频,2022-04-28 14:17:00,"((excitement,0.4)),((opportunity,0.3)),((hope,0.2)),((ambition,0.1))"
4764457023048111,高质量发展|广东推动外贸高质量发展，民企担当主力军“贸易大省”向“贸易强省”迈进O高质量发展|广东推动外贸高质量发展，民企担当主力军“贸易大省”向“贸易强省”迈进,2022-05-01 23:22:00," Sure, I'd be happy to help! Here are the emotions contained in the input text you provided:

({happiness, 0.85}), ({confidence, 0.15}), ({pride, 0.05})

Explanation:

* Happiness (happiness): The word ""开心"" (kāi xīn) in the input text suggests happiness, with a weight of 0.85.
* Confidence (confidence): The phrase ""高质量发展"" (gāo zhì yàng fā zhǎn) implies confidence, with a weight of 0.15.
* Pride (pride): The phrase ""民企担当主力军"" (mín qǐ dān zhèng jūn) suggests pride, with a weight of 0.05."
4764210246714498,Mark.就业困难今年有1000多万大学毕业生而要稳就业就要大力支持民营企业的发展只有民企才能提供足够的岗位,2022-05-01 07:01:00," Sure, I'd be happy to help! Here's the output for the input you provided:

(optimism, 0.4), (determination, 0.3), ( expectation, 0.2), (support, 0.1)"
4763633202495656,【大中城市联合招聘高校毕业生专场推出第八批100场特色服务活动】人社部2022年大中城市联合招聘高校毕业生专场活动近期将陆续推出第八批共100场特色服务活动。其中，线上活动98场，包括航空航天人才、理工科专业、就业困难人员、女大学生、纺织鞋服行业、粤港澳大湾区等线上专场招聘会52场，直播带岗23场，低风险创业、现场求职面试技巧、高效职场沟通等就业指导和政策宣讲直播（录播）课23场。线下活动2场，分别是东宁市高校毕业生春季招聘会和儋州市“就”在民企“职”向未来专场招聘会。高校毕业生和用人单位可通过中国国家人才网大中城市联合招聘活动主会场页面（O网页链接），或在微信小程序中搜索“全国高校毕业生精准招聘”平台查询相关信息并参与各类专场服务活动。,2022-04-29 16:48:00,"((urgency,0.4)),((opportunity,0.3)),((career,0.2)),((networking,0.1))"
4763567498463221,青年网民对体制外工作更倾向正面态度，但在就业选择中，倾向体制内工作的比例更高；00后较90后更倾向体制内工作。宇宙的尽头是编制现在经济下行压力大，民企动不动就大幅裁员，体制内的稳定，必然会吸引年轻人#知识buff加成计划##微博新知博主##2022毕业生一半去单位就业#,2022-04-29 12:27:00,"((positivity,0.8)),((optimism,0.4)),((stability,0.3)),((pressure,0.2)),((doubt,0.1))"
4763655726433062,龚俊#龚俊徐斯#白手起家，脱颖而出。商战精英，民企情怀。龚俊@龚俊Simon饰演的徐斯是我要逆风去的那阵风，吹散了商业的烟雾缭绕，吹开了爱情的沉寂心门。#龚俊我要逆风去#,2022-04-29 18:18:00," Sure, I'd be happy to help! Here's the analysis of the input text:

({joy, 0.45}, {admiration, 0.3}, {love, 0.2})

The main emotions in the input text are joy (0.45) and admiration (0.3), with a smaller amount of love (0.2). The tone of the text is positive and uplifting, with a sense of pride and inspiration."
4764094080747255,华能国际sh600011沪市主板2021年“成绩单”出炉：国企高质量、民企活力足、7成公司超疫前水平，点击链接查看更多->O沪市主板2021年“成绩单”出炉：国企高质量、民企活力足、7成公司超疫前水平,2022-04-30 23:20:00," Sure, I'd be happy to help! Here's the output for the emotions in the given input text:

({joy, 0.4}), (pride, 0.3), (excitement, 0.2), (satisfaction, 0.1)

In this output, ""joy"" is the primary emotion with a weight of 0.4, followed by ""pride"" with a weight of 0.3, ""excitement"" with a weight of 0.2, and ""satisfaction"" with a weight of 0.1."
4762894531302803,举报人称官员企业联合将136亿民企50亿贱卖，山东省调查组介入O举报人称官员企业联合将136亿民企50亿贱卖，山东省调查组介入,2022-04-27 15:53:00," Sure, I'd be happy to help! Here's the output for the emotions in the given Chinese text:

({anger, 0.7}, {fear, 0.3}, {suspicion, 0.2}, {disappointment, 0.1})"
