id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4633406450697584,Ke13n2Vtm,1672507983,郑敬普,【普公音🤔】场景一：民企二代接班人（销售总监）提出了一个建议，一代采纳了。这个建议是因为销售经理提出的一个建议，二代认为合理，就答应了。一代知道后，询问了详情，并提出不同意见，建议二代重新考虑一下已经决定的事情。可是二代据理力争，说服一代同意了那个决定。那个决定是降价某件产品，给经销商更多利益或是增加与竞品的竞争力。此事决定后一代没有再与二代面对面讨论这件事的后续结果。场景二：同样的事件发生在一位资深职业人身上，一代与职业人做了简单讨论，然后认同了职业人的决定。之后一代跟踪了这件事的结果。职业人也是按照规则该汇报则汇报，该请求帮助则提出申请。相同或相近的事情会重复出现。但上述两个场景，我们该如何看待一代的领导行为呢？二代与职业人又能够在这样的一个管理过程中得到什么呢？先看第一个场景。有几种情况看一代决策行为的前提：一代认同并信任二代决定；一代认同但并未完全信任二代一定能做对那件事；一代不认同但愿意选择信任二代，给二代一个机会展示自己。即使错了，也是一次历练。不论哪种情况，一代给了自己一个理由愿意站在二代角度帮助二代成长。那么，一代没有跟踪二代决策那件事的后续，二代该如何看待一代和自己的下一步行动？第一个角度看，不要相信一代完全不理会那件事的后续。若真是没有后续跟踪，要么那件事根本不重要，不值得一提。要么那件事底线很容易控制，即使完全错了，也不会有什么大影响。通常一代不问二代，也会问其他人了解情况。没什么大不了的，便不会再过问此事。若是影响大局，一定会与二代讨论那件事。以便积累经验，制定更好的对策。第二个角度看，二代要做一个有心、有责任的管理者。即使一代没有跟踪那件事的后续结果。二代也应该对那件事之后的一系列情况做跟踪和及时复盘。比如降价策略的直接影响如何？经销商积极性提高了吗？业绩有何影响？对区域市场产生的影响如何？那个产品市场规模扩大了吗？竞争对手因此调整策略吗？如果有类似情况发生，那件事的决策是利多一点，还是弊多一点？下一步对策该如何制定？等等。那件事的跟踪与复盘，目的只有一个，看看决策是正确的，还是错误的。为什么？将来该如何做决策。复盘的结果应当及时汇报给自己的直接上司（一代）。结果是好的，可以赢得一代更多信任与支持；结果是差的，也表明自己是愿意直面的，体现出担当与勇气。同样可以赢得一代的信任与尊重。此为正道。场景二的职业人则是按照规则行事，体现出职业化水平。既能独立提出意见，做决定，又能有后续复盘、汇报，寻求必要的及时的帮助。有利于自己，有利于公司。郑敬普2021年5月5日7:58🍵,,北京,,,0,0,0,2021-05-05 08:14,iPhone客户端,['https://wx3.sinaimg.cn/large/63b0724fly1gq78h6gkvtj23402c0npf.jpg'],,
4633405600564114,Ke1202mKC,5537781788,辽宁发布,【全省一季度外贸出口总值同比增长16%产品结构持续优化内生动力日益增强——开局首季看振兴④】　　4月28日，随着最后一件钢管吊装上船，辽宁港口集团营口港六公司完成“永盛”轮本航次568件出口到北美地区的外贸钢管装船任务，并刷新单船长大管件作业量纪录。　　港口作业量纪录的不断刷新，透视出全省外贸发展的向好态势。据沈阳海关统计，今年一季度，全省货物贸易进出口总值为1788.8亿元人民币，同比增长4.4%。其中出口贸易总值737.4亿元，增长16%，进口贸易总值1051.4亿元。　　今年以来，我省提早谋划部署稳外贸工作，狠抓政策落实，引导企业开拓多元化国际市场，帮助企业协调解决困难问题，促进外贸稳中提质，推动外贸高质量发展。　　转型升级步伐加快，政策效应不断释放　　观察我省外贸经济，既要看速度、看总量，也要看结构、看质量。　　分析人士表示，综观一季度数据，我省外贸发展呈现出量稳质升、结构优化的态势。　　“进出口增幅从前两个月的1.2%上升到最新的4.4%，出口增幅从14.7%到16%，辽宁外贸规模在逐月攀升，这说明外贸企业的韧性与活力正有所显现，也说明辽宁一系列稳外贸政策的效应在逐步释放。”省社科院产业经济研究所所长、研究员张天维说。　　加强政策支持为稳外贸提供了重要保障。省商务厅相关负责人表示，去年以来，全省商务系统全面梳理国家和省稳外贸政策措施，形成政策包，向全省万余家外贸企业广泛宣传，并会同海关、税务、信保等部门开展系列外贸政策线上线下培训，培训企业超过5000家。在一系列有力政策支持下，当前，我省外贸企业运用政策开展对外贸易的能力普遍提高。　　从贸易方式看，一季度，反映对外贸易自主发展能力的一般贸易是我省外贸的“主角”。数据显示，一季度，全省一般贸易方式进出口值1181.7亿元，增长6.6%，占同期我省进出口总值的66.1%;加工贸易方式进出口值421.7亿元，增长13%。张天维表示，一般贸易产业链长，从设计、生产到销售，产品增值率较高，经济增长贡献率高于加工贸易。一般贸易出口份额较高，在一定程度上表明我省对外贸易结构有所优化，外贸企业自主发展的能力不断增强。　　一些行业细分数据也反映出我省外贸转型升级稳步推进的势头。　　一季度，我省机电产品出口占比超过五成，高新技术产品出口实现增长。其中，我省机电产品出口382.9亿元，增长26.4%，占同期我省出口总值的51.9%。高新技术产品出口136.9亿元，增长10.4%。　　张天维分析，这些数据在一定程度上表明，在经济转型升级的过程中，随着供给侧结构性改革的深入推进，辽宁企业自主创新能力逐渐增强，技术密集型和资本密集型产品表现出了较强的竞争力，我省外贸增长动能正在提质增效。　　外企民企活力彰显，多元化贸易格局正在形成　　外贸实现稳中提质，离不开广大市场主体的努力。　　数据显示，今年一季度，我省外商投资企业进出口值居首，达724.9亿元，增长16.2%，占全省货物贸易进出口总值的40.5%;民营企业位居次席，进出口值达704.1亿元，增长9.4%，占全省货物贸易进出口总值的39.4%。　　分析人士表示，外资企业、民营企业的业绩表现往往能显示出一个地区的营商环境“气候”。在政策利好及宽松环境下，企业会更有信心底气，更有能力和实力确立更长远的战略，有效利用各种资源，获得更多国内外订单。　　近年来，我省下大力气优化外贸发展环境，市场主体也有了更多获得感。今年以来，省商务厅分赴14个市开展调研，通过“一对一”帮扶机制，帮助企业解决疫情防控、物流、供应链和进出口环节的突出问题;海关系统会同各有关部门加快推进口岸通关体系建设，优化货物通关流程，认真做好国际贸易“单一窗口”推广应用，提升平台线上“稳外贸”服务水平。　　外贸实现稳中提质，也离不开国际“朋友圈”的助力。　　纵观数据，从外部市场看，我省与主要贸易伙伴进出口均保持快速增长，多元化开拓市场也有了新成果。一季度，欧盟(27国，不含英国)为我省最大贸易伙伴，我省对RCEP(《区域全面经济伙伴关系协定》)贸易伙伴进出口也实现增长。其中，我省对欧盟(27国，不含英国)进出口值318亿元，增长22.6%。对RCEP贸易伙伴进出口值561.2亿元，增长4.3%。今年以来，我省成立推进RCEP工作机制，省商务厅会同20家省中直部门细化实化重点工作举措。目前，省商务厅已经组织近千家外贸企业参加2次RCEP政策培训班，全省外贸企业形成了努力开拓RCEP国家市场的良好氛围。　　今后，辽宁外贸发展的着力点在何处?　　沈阳师范大学国际商学院副院长、教授刘春芝表示，未来全省外贸发展能否保持冲劲，必须继续发挥外贸龙头企业拉动作用。“百强外贸企业进出口额占全省总额的六成多，千强外贸企业进出口额占全省总额的近九成，抓住了重点企业，也就抓住了稳外贸的‘牛鼻子’。”　　省商务厅相关负责人表示，下一步，将聚焦RCEP协定抢抓市场新机遇，帮助并指导企业用好关税减让、原产地累计等政策;继续实施外贸“双量增长”计划，重点支持华晨宝马等重点企业形成新的增长点。信息来源：辽宁日报,,,,,1,0,0,2021-05-05 08:10,微博 weibo.com,,,
4633399330080994,Ke0RT0l4m,3546332963,天津日报,#要闻速递#▲品质消费升级商业经济持续回暖▲第五届世界智能大会进入冲刺阶段▲不负嘱托南开大学勇攀科技高峰▲天津大学将爱国之心化为报国之行▲从“一条线”到“一张网”▲“85后”民企500强掌舵人的时代担当▲这个“五一”津城样样红,,,,要闻速递,1,1,2,2021-05-05 07:45,微博 weibo.com,['https://wx1.sinaimg.cn/large/d360bf23ly1gq77o7ep3fj209q0dz0xe.jpg'],,
4633110991345269,KdTmP5DXT,2373020243,启蒙运动小杰,深圳城市的移民风有助于接受新鲜事物，没有历史包袱反而容易甩的开，而民企主导的经济形成了务实，不装b的风格，丰检由人，一句来了就是深圳人吸引各地人来遛遛，而通过房价来筛选真正能留下来的人。,,,,,0,1,0,2021-05-04 12:40,小米10,,,
4633107208343026,KdTgIz0oW,2373020243,启蒙运动小杰,深圳的市中心或地标性建筑周围大都是民企牌子的楼，而且很多可能外地人都没听说过的，腾讯边上那个3nod我是第一次听说。北京就是国子头和政府建筑，上海大都是外资巨头和上海本地国资楼。杭州倒跟深圳有些类似，不过大都是互联网电商类。,,,,,0,0,0,2021-05-04 12:25,小米10,,,
4633090615679159,KdSPXnPpl,1865729250,蓟门决策,【蓟门决策】第116期“乡村企业振兴：制度支持与企业家愿景”胡竑邠：农民收入是最终问题（一）乡村振兴有几个问题的界限需要明悉首先，如果乡村振兴只是有关提高农业产量和效率问题，实际上是一个产业问题。但是从未来发展来讲，我国农业最终出路还是要靠国际化，深受客观资源的禀赋制约。第二，乡村振兴不是简单的旅游振兴。乡村旅游没有什么可持续发展的能力，因为这不是乡村自己来完成的项目。最后，乡村振兴一定要考虑大市场。一是因为，去农村做任何产品或项目，都不可能只是区域的业务，都得考虑大市场和其中的成本问题；另外一个原因是与主要消费市场的距离问题，是否便于储存决定与市场的距离远近。（二）农民收入是最终要解决的问题乡村最终要解决的核心问题还是农民收入问题。坦率的讲，只有稳定的就业才有收入。因为农民除了仅有的几亩地以外就只有劳动力。怎么解决农民持续稳定的收入问题？欧洲合作社模式就是非常成功的模式。欧洲合作社是最值得研究的一个事，合作社有大有小，奥地利这样的国家，一个合作社就囊括了80%以上的产能，行业由合作社来主导就够了。我国不可能照搬，但这是可以参考的。（三）乡村建设法律也要跟上我曾经在海淀区某乡工作过，这个乡非常富有，是集体企业，现在最大的问题是这些村民有各种各样的流动方向，目前还在这个地方的在册村民人数很少，但这个乡的净资产至少有一百亿，每年利润还有十几亿，这些钱现在归谁是个很大的问题。这个问题法律上始终没有讲清楚，集体企业的财产最终怎么处置、怎么分配，只说了理论上的所有权，但没有实际上的最终决断。（四）企业如何助力乡村上述问题带来的另外一个问题，就是企业怎么助力乡村振兴。在企业与乡村交涉的时候，不知道在乡里跟谁交涉。现在虽然规定村民代表大会必须同意，但依旧不像国企、民企一样权责明确。企业做乡村振兴工作面临许多困难，而在法律层面，就是要有一个明确的解决方式。法律是路灯，没有路灯我们就只能摸黑前行。 ,,,,,0,0,1,2021-05-04 11:19,iPhone XR,['https://wx2.sinaimg.cn/large/6f34c4e2ly1gq686zus8qj20l662h7wh.jpg'],,
4632696393828320,KdIA7g3V6,1346185835,本大爷最最最可爱,#你决心离职的引爆点是什么#老东家去年算上年终奖薪资一流，领导念我辛苦已经连着给了两年A评级了。但还是走了，不喜欢现在的工作内容。为了眼下的奖金和评级，可能未来还要继续干我觉得没有什么竞争力的工作。担心自己35或者40岁以后会面临再也跳不了槽的境地。准备去家民企平台的新部门，不算奖金的话远比不上老东家，但是有了些盼头。趁着35之前多打拼几年，万一就有出息了呢！,,,,你决心离职的引爆点是什么,0,0,0,2021-05-03 09:12,iPhone客户端,['https://wx2.sinaimg.cn/large/503d2a6bly1gq4yxt1e01j23402c0u0z.jpg'],,
4632647987364303,KdHk2uTN5,6307412784,杀手女侠,#司马南频道#@司马南向司马南老师求救！望立法深挖打击查处利用金融整顿等幌子打击优秀民企，制造冤假错案的龌龊行径………#首个法治中国建设专门规划#发布了头条文章：【举报偷漏税被判刑】《O网页链接》山东博山残疾人、曾经的明星企业家孙奉俊老板，因前妻出轨、“好友”觊觎，在他二人共同“运作”下，更有当地公检法税等各级机关积极“配合”，结果孙奉俊名下财产几乎全部被侵夺，人身健康被侵犯，声誉被损害，人生境遇陷于极大苦痛之中。造成这种悲惨状况的原因实在令人愤怒和惊诧，其惊悚不亚于一部人生悲剧的活剧本。在《O网页链接》一文中有详细记述。O网页链接O网页链接@中国残联@淄博政法@山东发布@山东省人民检察院@山东高法@人民日报@法治日报@CDTV新闻中心@中国警方在线@国家税务总局@人民公安报@人民公安报总编室@人民公安半月刊@南方周末,,,"司马南,中国残联,淄博政法,山东发布,山东省人民检察院,山东高法,人民日报,法治日报,CDTV新闻中心,中国警方在线,国家税务总局,人民公安报,人民公安报总编室,人民公安半月刊,南方周末","司马南频道,首个法治中国建设专门规划",0,0,0,2021-05-03 06:00,iPhone 6s,,,
4632647475134663,KdHjdlxL9,6307412784,杀手女侠,#对话最高检##最高检新闻发布会##最高检工作报告##最高检工作报告中的案例##最高检发布典型案例##最高检谈张玉环案##我是法治观察员#望立法深挖打击查处利用金融整顿等幌子打击优秀民企，制造冤假错案的龌龊行径………#首个法治中国建设专门规划#发布了头条文章：【举报偷漏税被判刑】《O网页链接》山东博山残疾人、曾经的明星企业家孙奉俊老板，因前妻出轨、“好友”觊觎，在他二人共同“运作”下，更有当地公检法税等各级机关积极“配合”，结果孙奉俊名下财产几乎全部被侵夺，人身健康被侵犯，声誉被损害，人生境遇陷于极大苦痛之中。造成这种悲惨状况的原因实在令人愤怒和惊诧，其惊悚不亚于一部人生悲剧的活剧本。在《O网页链接》一文中有详细记述。O网页链接O网页链接@中国残联@淄博政法@山东发布@山东省人民检察院@山东高法@人民日报@法治日报@CDTV新闻中心@中国警方在线@国家税务总局@人民公安报@人民公安报总编室@人民公安半月刊@南方周末,,,"中国残联,淄博政法,山东发布,山东省人民检察院,山东高法,人民日报,法治日报,CDTV新闻中心,中国警方在线,国家税务总局,人民公安报,人民公安报总编室,人民公安半月刊,南方周末","对话最高检,最高检新闻发布会,最高检工作报告,最高检工作报告中的案例,最高检发布典型案例,最高检谈张玉环案,我是法治观察员,首个法治中国建设专门规划",0,0,0,2021-05-03 05:58,iPhone 6s,,,
4632647382335647,KdHj49NBJ,6307412784,杀手女侠,公务员#公务员#望立法深挖打击查处利用金融整顿等幌子打击优秀民企，制造冤假错案的龌龊行径………#首个法治中国建设专门规划#发布了头条文章：【举报偷漏税被判刑】《O网页链接》山东博山残疾人、曾经的明星企业家孙奉俊老板，因前妻出轨、“好友”觊觎，在他二人共同“运作”下，更有当地公检法税等各级机关积极“配合”，结果孙奉俊名下财产几乎全部被侵夺，人身健康被侵犯，声誉被损害，人生境遇陷于极大苦痛之中。造成这种悲惨状况的原因实在令人愤怒和惊诧，其惊悚不亚于一部人生悲剧的活剧本。在《O网页链接》一文中有详细记述。O网页链接O网页链接@中国残联@淄博政法@山东发布@山东省人民检察院@山东高法@人民日报@法治日报@CDTV新闻中心@中国警方在线@国家税务总局@人民公安报@人民公安报总编室@人民公安半月刊@南方周末,,,"中国残联,淄博政法,山东发布,山东省人民检察院,山东高法,人民日报,法治日报,CDTV新闻中心,中国警方在线,国家税务总局,人民公安报,人民公安报总编室,人民公安半月刊,南方周末","公务员,首个法治中国建设专门规划",0,0,0,2021-05-03 05:57,公务员超话,,,
4632647298974343,KdHiVBEDt,6307412784,杀手女侠,国家公务员#国家公务员##国家公务员考试#望立法深挖打击查处利用金融整顿等幌子打击优秀民企，制造冤假错案的龌龊行径………#首个法治中国建设专门规划#发布了头条文章：【举报偷漏税被判刑】《O网页链接》山东博山残疾人、曾经的明星企业家孙奉俊老板，因前妻出轨、“好友”觊觎，在他二人共同“运作”下，更有当地公检法税等各级机关积极“配合”，结果孙奉俊名下财产几乎全部被侵夺，人身健康被侵犯，声誉被损害，人生境遇陷于极大苦痛之中。造成这种悲惨状况的原因实在令人愤怒和惊诧，其惊悚不亚于一部人生悲剧的活剧本。在《O网页链接》一文中有详细记述。O网页链接@中国残联@淄博政法@山东发布@山东省人民检察院@山东高法@人民日报@法治日报@CDTV新闻中心@中国警方在线@国家税务总局@人民公安报@人民公安报总编室@人民公安半月刊@南方周末,,,"中国残联,淄博政法,山东发布,山东省人民检察院,山东高法,人民日报,法治日报,CDTV新闻中心,中国警方在线,国家税务总局,人民公安报,人民公安报总编室,人民公安半月刊,南方周末","国家公务员,国家公务员考试,首个法治中国建设专门规划",0,0,0,2021-05-03 05:57,国家公务员超话,,,
4632297086911493,Kdyc4sZZH,5384975360,歌手李心海,李心海新歌《出门靠朋友》即将全网发行！2020李心海（杯）黑龙江歌手大赛参赛视频《再唱山歌给党听》!#李心海##李心海《出门靠朋友》##出门靠朋友-李心海#本次大赛以著名主持人、歌手、音乐唱作人，嫦娥卫视形象代言人、哈民企商会形象大使、2020第六届中华民族环球音乐原创歌手大赛“金奖”获得者李心海“命名并担任形象代言人”。视频L歌手李心海的微博视频,,哈尔滨,,"李心海,李心海《出门靠朋友》,出门靠朋友-李心海",0,0,1,2021-05-02 06:45,微博视频号,,"http://f.video.weibocdn.com/WqlZqThvlx07MkLC4rhK01041200kVsI0E010.mp4?label=mp4_720p&template=720x1200.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1693033578&ssig=XEyxkI%2B8NK&KID=unistore,video",
4632296134804864,Kdyaxk9XO,5384975360,歌手李心海,李心海新歌《出门靠朋友》即将全网发行！2020李心海（杯）黑龙江歌手大赛参赛视频《再唱山歌给党听》!#李心海##李心海《出门靠朋友》##出门靠朋友-李心海#本次大赛以著名主持人、歌手、音乐唱作人，嫦娥卫视形象代言人、哈民企商会形象大使、2020第六届中华民族环球音乐原创歌手大赛“金奖”获得者李心海“命名并担任形象代言人”。,,哈尔滨,,"李心海,李心海《出门靠朋友》,出门靠朋友-李心海",0,0,1,2021-05-02 06:42,HUAWEI Mate 30 5G,"['https://wx2.sinaimg.cn/large/005SqO5ily1gq3oysgv8tj30k00xcq6r.jpg', 'https://wx3.sinaimg.cn/large/005SqO5ily1gq3oytdkxmj30u01gxteu.jpg', 'https://wx4.sinaimg.cn/large/005SqO5ily1gq3oyty58kj31hc0u0wka.jpg', 'https://wx2.sinaimg.cn/large/005SqO5ily1gq3oyv1wbuj30u01ph19g.jpg', 'https://wx1.sinaimg.cn/large/005SqO5ily1gq3oyvq7ljj31hc0u0481.jpg', 'https://wx3.sinaimg.cn/large/005SqO5ily1gq3oyw1axqj30u00gwdgw.jpg', 'https://wx2.sinaimg.cn/large/005SqO5ily1gq3oywa5hhj30dc07i0tf.jpg', 'https://wx2.sinaimg.cn/large/005SqO5ily1gq3oywpy9nj30u016fq94.jpg', 'https://wx2.sinaimg.cn/large/005SqO5ily1gq3oyx9pw6j30u016fagz.jpg']",,
4632292130029889,Kdy4507M5,6310354665,正义淄博199106,#司马南频道#@司马南向司马南老师求救！望立法深挖打击查处利用金融整顿等幌子打击优秀民企，制造冤假错案的龌龊行径………#首个法治中国建设专门规划#发布了头条文章：【举报偷漏税被判刑】《O网页链接》山东博山残疾人、曾经的明星企业家孙奉俊老板，因前妻出轨、“好友”觊觎，在他二人共同“运作”下，更有当地公检法税等各级机关积极“配合”，结果孙奉俊名下财产几乎全部被侵夺，人身健康被侵犯，声誉被损害，人生境遇陷于极大苦痛之中。造成这种悲惨状况的原因实在令人愤怒和惊诧，其惊悚不亚于一部人生悲剧的活剧本。在《O网页链接》一文中有详细记述。O网页链接O网页链接@中国残联@淄博政法@山东发布@山东省人民检察院@山东高法@人民日报@法治日报@CDTV新闻中心@中国警方在线@国家税务总局@人民公安报@人民公安报总编室@人民公安半月刊@南方周末,,,"司马南,中国残联,淄博政法,山东发布,山东省人民检察院,山东高法,人民日报,法治日报,CDTV新闻中心,中国警方在线,国家税务总局,人民公安报,人民公安报总编室,人民公安半月刊,南方周末","司马南频道,首个法治中国建设专门规划",0,4,9,2021-05-02 06:26,iPhone客户端,,,
4632286199021574,KdxUvBQVg,6307412784,杀手女侠,#最高检新闻发布会##最高检工作报告##最高检工作报告中的案例##对话最高检##最高检发布典型案例##最高检谈张玉环案##我是法治观察员#望立法深挖打击查处利用金融整顿等幌子打击优秀民企，制造冤假错案的龌龊行径………#首个法治中国建设专门规划#发布了头条文章：【举报偷漏税被判刑】《O网页链接》山东博山残疾人、曾经的明星企业家孙奉俊老板，因前妻出轨、“好友”觊觎，在他二人共同“运作”下，更有当地公检法税等各级机关积极“配合”，结果孙奉俊名下财产几乎全部被侵夺，人身健康被侵犯，声誉被损害，人生境遇陷于极大苦痛之中。造成这种悲惨状况的原因实在令人愤怒和惊诧，其惊悚不亚于一部人生悲剧的活剧本。在《O网页链接》一文中有详细记述。O网页链接O网页链接@中国残联@淄博政法@山东发布@山东省人民检察院@山东高法@人民日报@法治日报@CDTV新闻中心@中国警方在线@国家税务总局@人民公安报@人民公安报总编室@人民公安半月刊@南方周末,,,"中国残联,淄博政法,山东发布,山东省人民检察院,山东高法,人民日报,法治日报,CDTV新闻中心,中国警方在线,国家税务总局,人民公安报,人民公安报总编室,人民公安半月刊,南方周末","最高检新闻发布会,最高检工作报告,最高检工作报告中的案例,对话最高检,最高检发布典型案例,最高检谈张玉环案,我是法治观察员,首个法治中国建设专门规划",0,0,0,2021-05-02 06:02,iPhone 6s,,,
4632285805019174,KdxTSl3Iq,6307412784,杀手女侠,公务员#公务员#望立法深挖打击查处利用金融整顿等幌子打击优秀民企，制造冤假错案的龌龊行径………#首个法治中国建设专门规划#发布了头条文章：【举报偷漏税被判刑】《O网页链接》山东博山残疾人、曾经的明星企业家孙奉俊老板，因前妻出轨、“好友”觊觎，在他二人共同“运作”下，更有当地公检法税等各级机关积极“配合”，结果孙奉俊名下财产几乎全部被侵夺，人身健康被侵犯，声誉被损害，人生境遇陷于极大苦痛之中。造成这种悲惨状况的原因实在令人愤怒和惊诧，其惊悚不亚于一部人生悲剧的活剧本。在《O网页链接》一文中有详细记述。O网页链接O网页链接@中国残联@淄博政法@山东发布@山东省人民检察院@山东高法@人民日报@法治日报@CDTV新闻中心@中国警方在线@国家税务总局@人民公安报@人民公安报总编室@人民公安半月刊@南方周末,,,"中国残联,淄博政法,山东发布,山东省人民检察院,山东高法,人民日报,法治日报,CDTV新闻中心,中国警方在线,国家税务总局,人民公安报,人民公安报总编室,人民公安半月刊,南方周末","公务员,首个法治中国建设专门规划",0,0,0,2021-05-02 06:01,公务员超话,,,
4632011861918259,KdqM2831F,6310354665,正义淄博199106,#人民日报五一社论#关注#关注##深度##深度学习#望立法深挖打击查处利用金融整顿等幌子打击优秀民企，制造冤假错案的龌龊行径………#首个法治中国建设专门规划#发布了头条文章：【举报偷漏税被判刑】《O网页链接》山东博山残疾人、曾经的明星企业家孙奉俊老板，因前妻出轨、“好友”觊觎，在他二人共同“运作”下，更有当地公检法税等各级机关积极“配合”，结果孙奉俊名下财产几乎全部被侵夺，人身健康被侵犯，声誉被损害，人生境遇陷于极大苦痛之中。造成这种悲惨状况的原因实在令人愤怒和惊诧，其惊悚不亚于一部人生悲剧的活剧本。在《O网页链接》一文中有详细记述。O网页链接@中国残联@淄博政法@山东发布@山东省人民检察院@山东高法@人民日报@法治日报@CDTV新闻中心@中国警方在线@国家税务总局@人民公安报@人民公安报总编室@人民公安半月刊@南方周末,,,"中国残联,淄博政法,山东发布,山东省人民检察院,山东高法,人民日报,法治日报,CDTV新闻中心,中国警方在线,国家税务总局,人民公安报,人民公安报总编室,人民公安半月刊,南方周末","人民日报五一社论,关注,深度,深度学习,首个法治中国建设专门规划",0,1,1,2021-05-01 11:52,iPhone客户端,,,
4632010691973891,KdqK98huX,6310354665,正义淄博199106,#司马南频道#求助司马南老师#关注#望立法深挖打击查处利用金融整顿等幌子打击优秀民企，制造冤假错案的龌龊行径………#首个法治中国建设专门规划#发布了头条文章：【举报偷漏税被判刑】《O网页链接》山东博山残疾人、曾经的明星企业家孙奉俊老板，因前妻出轨、“好友”觊觎，在他二人共同“运作”下，更有当地公检法税等各级机关积极“配合”，结果孙奉俊名下财产几乎全部被侵夺，人身健康被侵犯，声誉被损害，人生境遇陷于极大苦痛之中。造成这种悲惨状况的原因实在令人愤怒和惊诧，其惊悚不亚于一部人生悲剧的活剧本。在《O网页链接》一文中有详细记述。O网页链接@中国残联@淄博政法@山东发布@山东省人民检察院@山东高法@人民日报@法治日报@CDTV新闻中心@中国警方在线@国家税务总局@人民公安报@人民公安报总编室@人民公安半月刊@南方周末,,,"中国残联,淄博政法,山东发布,山东省人民检察院,山东高法,人民日报,法治日报,CDTV新闻中心,中国警方在线,国家税务总局,人民公安报,人民公安报总编室,人民公安半月刊,南方周末","司马南频道,关注,首个法治中国建设专门规划",0,1,0,2021-05-01 11:47,iPhone客户端,,,
4632009143485993,KdqHEeCRH,7410322463,晋说废话,国企和民企的需求完全不同，核心差异在于国企关注的是领导的需求，民企关注的是市场与内部竞争需求。以人力资源为例，与用户在方案交流过程中，方法论上已经烂大街的人力资源三支柱，在国企完全没有相关的概念，也不需要这样的概念。相关领导和经办关心的是干部管理，薪酬管理，领导外出请休假管理，国资委系统对接，这份表格是否可以excel导入导出等基础功能。着实有着深刻领悟。,,,,,0,0,1,2021-05-01 11:41,微博 weibo.com,['https://wx1.sinaimg.cn/large/0085uXo3ly1gq2s0hfae4j30t60g3gnq.jpg'],,
4632002218692799,KdqwtAtor,6692121317,呆毛乄白,【自贸试验区】一批国企、民企、港湾企业加快广西自贸区布局？微博视频,,,,,0,0,0,2021-05-01 11:14,微博视频号,,,
4631996167095098,KdqmItLL4,5653146796,余姚检察,#案例播报#【#红楼集团原董事长朱宝良涉黑案一审被判18年#】4月30日上午，凭41亿身家登上百富榜的红楼集团原董事长朱宝良，因犯组织、领导黑社会性质组织罪等9项罪名，被杭州市中院一审判处有期徒刑18年，并处没收个人全部财产。朱宝良出生于1962年，浙江桐庐人，中国民企500强——红楼集团原董事长。2019年10月，朱宝良、洪一丹夫妇以41亿元的身家登上《2019年胡润百富榜》，朱宝良个人连续多年位居“中国快递之乡”桐庐富豪榜首位。（中新经纬）O网页链接来源@正义网,,,正义网,"案例播报,红楼集团原董事长朱宝良涉黑案一审被判18年",0,2,1,2021-05-01 10:50,华为Mate30E Pro 5G,,,
4631993113643688,KdqhNfhTa,2050720734,华东交通大学汪立夏,#博约课堂#1819学党史，今天悟出几条体会：一要学史实，乃基础前提，学习党史要基于史实。通读好《中国共产党简史》，既把握好历史脉络，又学习好历史知识，对百年来的发展大势、重大事件和人物都要了解好。好本子不在长、不在厚，读后党史一百年有个了然，开卷有益。二要读史论，加深理解，开拓视野，处理兼听偏听关系，准确全面客观把握党史发展历程和规律。三是树史观，尤其是党史观，要讲政治立场、时代趋势、优良传统和经验教训，真明智、明真智。关于史论、史观，重点学习好习近平《论中国共产党历史》和《毛泽东邓小平江泽民胡锦涛关于中国共产党历史论述摘编》，基本立场、观点和方法不能少，通读后不少疑感迎刃而解，有的问题豁然开朗，的确是学有所得。四是重史教，学习党史、不忘来路，教育最重要，领导干部是关键，青少年是根本，“四史”一起学，还学其他史，教育不停歇、不放松。《习近平新时代中国特色社会主义思想学习问题》100题不仅切题，而且针对性强，是本好的学习辅导读本，认真学习，必有启发。当然，也要针对不同层面和重点对象，编好教材上好课，努力使教育入脑入心。五是求史得，学史致用、研史致用，更好把握党的性质和宗旨，牢记初心使命，更好办实事、开新局。目前，党史学习教育正进入办实事阶段，要认真思考如何做实办好为民暖心事、解民疑难事、便民日常事、急民及时事、想民企盼事，把我为群众（师生）办实事办实办好办出效果！辛丑三月初二,,,,博约课堂,0,0,1,2021-05-01 10:37,iPhone客户端,,,
4631979826348796,KdpWmqDBW,1400399985,深圳市人民检察院,【#红楼集团原董事长朱宝良涉黑案一审被判18年#】4月30日上午，凭41亿身家登上百富榜的红楼集团原董事长朱宝良，因犯组织、领导黑社会性质组织罪等9项罪名，被杭州市中院一审判处有期徒刑18年，并处没收个人全部财产。朱宝良出生于1962年，浙江桐庐人，中国民企500强——红楼集团原董事长。2019年10月，朱宝良、洪一丹夫妇以41亿元的身家登上《2019年胡润百富榜》，朱宝良个人连续多年位居“中国快递之乡”桐庐富豪榜首位。O网页链接（来源：中新经纬、正义网）,,,,红楼集团原董事长朱宝良涉黑案一审被判18年,0,0,1,2021-05-01 09:45,微博 weibo.com,,,
