id,微博正文,发布时间,情绪
4874631813270074,再就业男团@陈楚生生哥这一句一出来就好想哭，脑子里瞬间就有画面了，有故事感的声音L大步往明天去吧的微博视频,2023-03-01 23:57:00," Sure, I'd be happy to help! Based on the input provided, here are the emotions contained in the text:

({joy}, {0.6}), ({sadness}, {0.4}), ({excitement}, {0.2}), ({nostalgia}, {0.1})

In this output, ""joy"" represents the emotion of happiness, ""sadness"" represents the emotion of sadness, ""excitement"" represents the emotion of excitement, and ""nostalgia"" represents the emotion of nostalgia. The numbers in parentheses represent the weight values of each emotion, with higher values indicating a stronger presence of that emotion in the text."
4874629385030244,【#浙江侨商在尼日利亚被加冕酋长#，称封地100多平方公里，还有5000多户子民】2月28日（报道时间），尼日利亚。浙江侨商在尼日利亚加冕酋长，称封地100多平方公里，还有5000多户子民。浙江台州侨商赖剑峰称：“我是雅格巴西市的第一位（台州）酋长，我有自己的封地，大约100多平方公里吧，还有大概5000多户子民，在当地解决了500多人的就业问题，（工人工资）人均不到10块钱。”L九派新闻的微博视频,2023-03-01 23:47:00,"((pride,0.5)),((satisfaction,0.3)),((achievement,0.2))"
4930060953850947,在让学生填就业登记的这个过程，真的体验了老师当孙子的过程，好话不听，讲道理不听，非得跟他发脾气，人又何苦为难人，有些事谁都知道避免不了，还自欺欺人干嘛呢,2023-08-01 22:53:00," Sure, I'd be happy to help! Here's my output for the emotions contained in the given Chinese text:

({anger, 0.4}, {frustration, 0.3}, {sadness, 0.2})"
4929971916641778,【#窗外不仅有美景还有出来卸货#】近日，内蒙古赤峰，姐姐正在悠闲地欣赏窗外的美景，弟弟坐着三轮车突然飘过，大喊其名让“出来卸货”！美美的氛围在这一刻“破碎”了，网友调侃：一边是诗和远方一边是人间烟火啊~#搞笑#@百姓就业L百姓就业的微博视频,2023-08-01 16:59:00," Sure! Here's the output for the given input:

(happiness, 0.4), (amusement, 0.3), (love, 0.2), (excitement, 0.1)"
4930031614952456,#三下乡##暑假社会实践#赋能宅基地，筑美丽乡村中国青年网青岛8月1日电（通讯员王鹤）2021年，山东省政府办公厅印发《山东省农村宅基地管理办法》，明确指出“村庄内部的闲置宅基地和房屋属于农村宅基地。鼓励村庄内部闲置的宅基地和房屋通过转让、互换、租赁等方式，向其他农户流转。”为了更加清晰的了解农村宅基地利用领域的现状和亟待解决的问题并提出相关建议，2023年7月28日曲阜师范大学管理学院赤心向农实践团前往山东省日照市东港区陶家村内不同闲置农房进行探访，了解村内宅基地使用现状。在走访期间，团队成员们对当地村民进行了访谈调查并进行问卷调查，深入了解农户对村庄整体规划、住房建设等方面的意见和建议。绸缪桑土做准备“没有农民的小康，就没有全局的小康”，“要让农民过上更加幸福的生活和更加有尊严生活”……为有效解决农业人口的就业、养老和教育等问题，而且助推农民致富增收，也是为了更好的实践走向“共同富裕”这项国策。2022年2月11日，国务院印发《“十四五”推进农业农村现代化规划》，规划强调要稳慎推进农村宅基地制度改革，鉴于此，团队成员在山东省自然资源厅网站查询了山东省农村宅基地和集体建设用地入市相关文件。同时，实践团还在各社交平台搜索并关注了一些关于农村房屋闲置、宅基地闲置的信息，比较了一些可以查询到的全国各地的相关政策，通过对比分析，团队发现，日照市部分村庄已陆续开始实施相关政策措施。为具体了解日照市相关政策举措的落实情况和遇到的现实问题，团队成员一致讨论后选择将山东省日照市陶家村作为本次实践调研的主要地点之一。为了让大家更好的理解农村宅基地的现状，以及对新政策的意见和态度，我们进行了一次网上调研，并紧跟日照市最新政策、分析政策导向、商洽调研事宜，同时，我们决定线上调研与线下考察并行，为后续工作做好准备。有条不紊真实践2023年7月28日上午，赤心向农实践团抵达了山东省日照市东港区陶家村。实践前期在广泛查阅相关材料后，实践小组发现，近几年来，国家十分重视农村宅基地的规范化利用与高效发展，农村宅基地制度的深化改革不仅能够推动农村产业发展，改善农村环境，还能改变农村固守的传统观念。在与村委会委员的交谈中，我们了解到当前社会经济的高速发展，使居住在农村的青年更多地选择到城市工作、居住，而由于我国目前还没有明确的法律法规和政策。因而，更多的农民不能有效地利用自己的土地，而不能退出土地使用权，从而导致了农村土地的闲置。在国家大力实施“乡村振兴”战略的大背景下，新业态对农村经济发展的需求日益迫切。我国目前存在大量的闲置土地，但现行的土地制度、土地保护制度等制约着新的发展。接下来，团队成员们分头行动，向村民们详细的询问他们的意见和问题。当然，采访对象除了中老年人外，还有仍然居住在村子里的年轻人。在线下实践调研期间，社会公众对于农村宅基地使用方面存在问题和困难的主要原因是：对法律法规理解不够全面深入、对农村建房政策掌握不够准确、土地相关法律法规执行力度不足。为此，实践团成员通过深入调研和思考，并综合对比国家政策和山东省政府文件精神，从乡村振兴战略实施需求、村民生产生活实际需要以及土地集约利用和城乡一体化等方面提出了优化对策：实践团成员在陶家村内对大量农房进行实地探访，并对现状进行了详细的调查和记录，在此基础上针对农村宅基地盘活利用现状和面临的问题展开讨论，提出相应的优化措施。百川赴海汇成果调研结束后，实践团举行线上研讨会，以作成果报告及实务工作的总结。实践团成员在与村内相关负责人交流中总结出：可以由村集体组织对房屋进行维护和修缮以避免闲置房出现质量问题影响美观甚至被拆除；如果是需要新建房屋或者扩建房屋也可向村里申请统一修建后进行出售或出租；如果是由于历史原因造成闲置的农房可向村里提出相关申请并由相关部门进行处置，以此实现闲置宅基地盘活利用。实施乡村振兴战略是以习近平同志为核心的党中央对“三农”工作作出的重大决策部署。对于解决新时代我国社会主要矛盾、实现“两个一百年”奋斗目标和中华民族伟大复兴中国梦，具有深远意义。此次线下实践活动，也进一步拓展了实践团队对农村房屋、土地以及闲置宅基地等领域相关问题了解与分析的广度与深度。凝聚各方力量，助力乡村振兴，使命在肩，义不容辞。,2023-08-01 20:56:00," Based on the input text, the emotions contained are:

({1}, {2}), ({3}, {4})

where:

({1}, {2}) = (happiness, 0.6), (glad, 0.3)

({3}, {4}) = (welcome, 0.1), (optimistic, 0.2)

The emotions are: happiness (0.6), glad (0.3), welcome (0.1), and optimistic (0.2)."
4874631917344155,再就业男团各位亲爱的酒菜们，大家准备好明晚快发播出后把你们手机里的“宝贝现场”放出来了吗！！！搓手期待各位！,2023-03-01 23:57:00," Sure, I'd be happy to help! Here's the output for the emotions in the given Chinese text:

({excitement, 0.8}, {anticipation, 0.4}, {playfulness, 0.2})"
4874628847897525,李克强同国际货币基金组织总裁格奥尔基耶娃通电话国务院总理李克强3月1日上午在中南海紫光阁应约同国际货币基金组织总裁格奥尔基耶娃通电话。　　李克强表示，面对当前纷繁复杂的国际地区形势，中国同基金组织持续开展友好合作，不仅有利于双方，也有利于国际社会共同应对面临的挑战。中国是世界最大发展中国家，也是南南合作的积极推动者，一直致力于缩小南北差距。解决低收入国家债务问题需要所有债权人共同参与。中方愿在多边框架下建设性参与解决相关国家债务问题，同时主张各方共同行动、公平负担，帮助低收入国家克服经济困难，实现可持续发展。　　李克强指出，中国经济去年受到疫情等超预期因素严重冲击，我们及时果断应对，靠前实施既定政策举措，推出稳经济一揽子政策和接续措施，稳住了宏观经济大盘，全年城镇新增就业1200多万人。在全球通胀高企的背景下既稳增长也防通胀，居民消费价格涨幅只有2%。疫情发生以来的三年，我们坚持创新宏观调控，着力通过减税降费等激发市场活力和社会创造力，经济年均增长4.5%，高于世界平均水平。当前中国经济增长正在企稳回升，未来发展具有广阔空间。　　格奥尔基耶娃表示，中国经济近期表现出色，为世界经济发展作出积极贡献，将继续成为世界经济增长的主要动力。基金组织已大幅调高中国经济增长预期。感谢中方为支持发展中国家应对债务危机所采取的积极建设性态度和作出的相关努力，愿同中方就此加强协调合作。O网页链接,2023-03-01 23:45:00,"((positivity,0.5)),((confidence,0.3)),((optimism,0.2))"
4930062170460487,今天和小汤聊了下他是爱国的几乎只看爱国电影开的店只是为了提供就业拉动国家GDP仅此而已,2023-08-01 22:58:00," Sure, I'd be happy to help! Based on the input you provided, here are the emotions contained in the text:

({joy}, {0.6}), ({love}, {0.3}), ({pride}, {0.1})

In this output, ""joy"" is the primary emotion with a weight of 0.6, ""love"" is the secondary emotion with a weight of 0.3, and ""pride"" is the tertiary emotion with a weight of 0.1."
4930068092815484,河南三支一扶平顶山就业内围线是多少呀？有人知道嘛,2023-08-01 23:21:00," Sure, I'd be happy to help! Here's the output for the emotions in your input text:

({irritation, 0.7}, {curiosity, 0.3})

The first emotion is irritation, with a weight of 0.7, indicating that the speaker is feeling frustrated with the question they are being asked. The second emotion is curiosity, with a weight of 0.3, suggesting that the speaker is mildly interested in the answer to the question."
4930069715486938,封神无疑是中国电影工业化里程碑，片尾木工名单密密麻麻足足放映几分钟，庞大精密的剧组拉动近万就业，彩蛋闻太师身骑墨麒麟其后moco摇臂一镜到底层层递进至魔家四将，视效完成度之高，放之好莱坞也绝不逊色。剧组管理的革新（重视、明确《安全管理制度》，成立专门的制片办协调各部门人员调配），工序流程的完善，技术的突破，演员的淬炼选拔，说封神在全方位树立工业化新标杆也不为过。乌尔善配享太庙,2023-08-01 23:27:00,"((pride,0.4)),((admiration,0.3)),((accomplishment,0.2)),((gratitude,0.1))"
4930068097271153,【世界说】就业市场紧张、童工法被削弱……美国非法雇佣童工数量激增44%！美媒：旨在保护儿童的制度已崩溃O【世界说】就业市场紧张、童工法被削弱……美国非法雇佣童工数量激增44%！美媒：旨在保护儿童的制度已崩溃,2023-08-01 23:21:00," Sure, I'd be happy to help! Here's my analysis of the emotions in the input text:

(anger, 0.4), (sadness, 0.3), (fear, 0.2), (disgust, 0.1)

Please note that these are my subjective interpretations based on the emotions conveyed in the text, and may not be exact or absolute."
4930062422115330,张雪峰高考填报志愿铁律：·第一、普通家庭不求人，医学军校！·第二、富裕家庭继承人，金融经济icon，管理第三毕业就想高薪起名校电子通信，计算机。·第四、人工智能和大数据，名校才有好老师。·第五、如果不能名校见，尽量不要进经管院。·第六、生、化、环、材要慎重，不读研博不要碰。·第七、农林地矿石油类和土建，风雨野外常相见。·第八、艺术费钱，讲天赋，毕业稀疏就业路，拼爹拼师傅拼运气。·第九、医学法学苦又累，心理提前做准备，医学学成好前程，法学还要看证书。·第十、天才上大学是为了改变世界，普通人上大学是为了找份好工作！因为自己淋过雨，所以总想着给别人撑伞,2023-08-01 22:59:00," Sure, I'd be happy to help! Here are the emotions contained in the input text, according to the format you provided:

({happiness, 0.4}, {glad, 0.3}, {frustration, 0.2}, {sarcasm, 0.1})

Please note that the weights are subjective and based on my interpretation of the text."
4874631196707254,Verseaus抖音更新了以后好卡，微博取关了一个从一笑那里关注来的coser，主页干净多了。。我发现我有一个毛病真的很致命就是看到字联想到吃的就会立马特别想吃。刚看玫瑰微博下面有一条评论明明在说毕业后就业方向，提到了211本科专科大乱炖，我：好想吃大乱炖,2023-03-01 23:55:00," Sure, I'd be happy to help! Here's the emotions contained in your input text:

({happiness}, {0.6}), ({frustration}, {0.4}), ({satisfaction}, {0.2})

Here's how I arrived at these emotions:

* Happiness: The word ""开心"" (kāi xīn) in the first sentence implies happiness. The weight value of 0.6 reflects the moderate level of happiness conveyed in the sentence.
* Frustration: The word ""抖音更新了"" (dò yīn geng xiǎng le) in the second sentence suggests frustration, as it implies that the person's attempts to update their profile have been unsuccessful. The weight value of 0.4 reflects the relatively low level of frustration conveyed in the sentence.
* Satisfaction: The word ""主页干净多了"" (zhǔ jiā page qián jìn duō le) in the second sentence implies satisfaction, as it suggests that the person's main page has been cleaned up. The weight value of 0.2 reflects the relatively low level of satisfaction conveyed in the sentence.

Please note that these emotions are based on my interpretation of the text and may not reflect the exact emotions of the person who wrote it."
4930076536473956,#量化对冲基金##财经之星#英国工业产出以7个月来最快速度下降，成本压力缓解8月1日讯，英国PMI数据显示，尽管物价压力减弱，但受利率上升和新订单减少的影响，英国7月工业产出萎缩速度为七个月来最快。英国7月制造业PMI录得45.3，为连续第12个月低于50荣枯线。7月份需求继续放缓，国内新订单连续第四个月下降，降幅为去年12月以来最大。海外订单萎缩幅度为去年11月以来最大。标普全球市场情报公司主任RobDobson表示，国内和出口需求正在减弱，积压的工作正在急剧减少，所有这些都可能预示着未来几个月生产、就业和采购将进一步下降。,2023-08-01 23:55:00,"((concern,0.4)),((caution,0.3)),((pressure,0.2)),((uncertainty,0.1))"
4930069572619732,再就业男团请问广州醒子巡演后有一起海底捞的姐妹吗？求拉群想找个组织一起听歌一起嗨皮谢谢谢谢谢谢谢谢谢谢谢,2023-08-01 23:27:00," Sure! Here's the output for the emotions in the input text:

({excitement, 0.7}, {anticipation, 0.2}, {curiosity, 0.1})"
4930067777456024,专家称因为家庭经济保障差，所以女性都不愿意生育了，事业精力都拼命的往职场转移。所以建议只有提供好女性的就业途径和保障，才能解决女性生育的后顾之忧，提升生育率。好像很有道理又好像很没有道理，怎么都觉得别扭呢？,2023-08-01 23:20:00," Sure, I'd be happy to help! Here's my analysis of the emotions in the input text:

({happiness, 0.6}, {frustration, 0.3}, {confusion, 0.2}, {desperation, 0.1})

The primary emotions in the text are happiness and frustration, with relatively high weight values of 0.6 and 0.3, respectively. The text expresses a sense of confusion and desperation, with lower weight values of 0.2 and 0.1, respectively."
4929987120992566,【李强主持召开国务院常务会议】原标题：李强主持召开国务院常务会议学习贯彻习近平总书记关于当前经济形势和经济工作的重要讲话精神研究有关到期阶段性政策的后续安排决定核准山东石岛湾、福建宁德、辽宁徐大堡核电项目讨论《关于延长授权国务院在粤港澳大湾区内地九市开展香港法律执业者和澳门执业律师取得内地执业资质和从事律师职业试点工作期限的决定（草案）》新华社北京7月31日电国务院总理李强7月31日主持召开国务院常务会议，学习贯彻习近平总书记关于当前经济形势和经济工作的重要讲话精神，研究有关到期阶段性政策的后续安排，决定核准山东石岛湾、福建宁德、辽宁徐大堡核电项目，讨论《关于延长授权国务院在粤港澳大湾区内地九市开展香港法律执业者和澳门执业律师取得内地执业资质和从事律师职业试点工作期限的决定（草案）》。会议强调，要深刻领会习近平总书记关于经济形势的科学判断，进一步统一思想、坚定信心，切实抓好党中央决策部署贯彻落实，着力固本培元，推动经济持续回升向好。要加强逆周期调节和政策储备研究，相机出台新的政策举措，更好体现宏观政策的针对性、组合性和协同性。要着力激发民间投资活力，加快解决拖欠企业账款问题，坚决整治乱收费、乱罚款、乱摊派。要活跃资本市场，提振投资者信心。要加快培育壮大战略性新兴产业，打造新的支柱产业，增强我国在全球产业链供应链中的竞争力影响力。要调整优化房地产政策，根据不同需求、不同城市等推出有利于房地产市场平稳健康发展的政策举措，加快研究构建房地产业新发展模式。要高度重视做好就业工作，集成优化就业创业政策，大力挖掘就业增长点。要进一步增强责任意识、担当精神，主动、协同、高效抓好落实，推动高质量发展不断取得新成效。会议指出，对今明两年到期的阶段性政策作出后续安排，对于企业稳定预期、提振信心、安排好投资经营具有重要意义。本次延续政策项目多、涉及领域广，延续时间长，契合企业期待，要认真做好宣传解读，全面抓好推进落实。会议强调，安全是核电发展的生命线，要坚持安全第一、质量第一，按照全球最高安全要求建设新机组，按照最新安全标准改进已建机组，强化全链条全领域安全监管，提升关键核心技术国产化水平，确保万无一失。会议讨论并原则通过《关于延长授权国务院在粤港澳大湾区内地九市开展香港法律执业者和澳门执业律师取得内地执业资质和从事律师职业试点工作期限的决定（草案）》，决定将草案提请全国人大常委会审议。会议还研究了其他事项。来源：新华社,2023-08-01 17:59:00,"((happiness,0.4)),((satisfaction,0.3)),((optimism,0.2)),((confidence,0.1))"
4874632342013519,再就业男团今天全员录制我想和你唱，怎么没有剧透呀,2023-03-01 23:59:00," Sure, I'd be happy to help! Here's my output:

({joy}, 0.4), (excitement, 0.3), (frustration, 0.2), (sarcasm, 0.1)"
4930030700074750,【国家有关部门印发通知进一步促进脱贫人口持续增收】钛媒体App8月1日消息，为进一步做好脱贫人口增收工作，牢牢守住不发生规模性返贫的底线，农业农村部（国家乡村振兴局）日前印发《关于进一步做好促进脱贫人口持续增收工作的通知》，就有关工作进行安排部署。通知明确，要推动脱贫人口稳岗就业，提高工资性收入。各地区要加大工作力度，确保今年脱贫人口务工规模稳定在3000万人以上。东部地区要指导企业加强岗位开发，深化劳务协作，想方设法把脱贫人口稳在企业、稳在当地，稳住岗位、稳住收入。中西部地区要开展有针对性职业技能培训，提升脱贫人口就业竞争力，提高劳务输出组织化程度，千方百计拓宽就业渠道，做好脱贫人口省内就业和就地就近就业。,2023-08-01 20:52:00,"((urgency,0.6)),((importance,0.3)),((optimism,0.1)),((satisfaction,0.1))"
4930017375821902,【中字全程|纪录片揭韩国青年就业压力：公务员成最受欢迎职业大学生毕业四年半六次考警察】在就业方面，韩国以年轻人之间的激烈竞争而闻名全球。年轻人的失业率在2014年创下新高，这使得公务员这一稳定职业成为了大多数青年的选择。片中，一名大学生毕业4年半6次考警察。为了考上公务员他周末打工，工作日几乎泡在培训学校，每天学习13个小时。#芝士热亿点##在微博过暑假#L视频-纪录片揭韩国青年就业压力：公务员成最受欢迎职业,2023-08-01 20:00:00,"((pressure,0.6)),((competition,0.3)),((stability,0.1))"
4930075444904331,再就业男团今天拼多多谁要砍ldn来着？我提着刀来了（bushi）L马栏山综艺资讯的微博视频,2023-08-01 23:50:00," ({anger, 0.4}, {frustration, 0.3}, {sarcasm, 0.2})"
4930016817711804,现在的就业市场对女性的要求…让我也组个句子：你必须单身，但不能是单身主义,2023-08-01 19:57:00," Sure, I'd be happy to help! Based on the input you provided, here are the emotions present in the text:

({anger, 0.4}, {frustration, 0.3}, {sadness, 0.2})

The anger emotion has a weight of 0.4, indicating that it is the most dominant emotion in the text. The frustration emotion has a weight of 0.3, and the sadness emotion has a weight of 0.2."
4930076511047750,“青襟点水共筑乡村”实践团组成员们走进寿光市基地进行实地参观，深入了解并体验寿光市第六代蔬菜种植大棚技术。这一技术的强大表现让他们对寿光市的蔬菜供给前景充满信心。寿光市的蔬菜种植大棚技术经过多年的持续改进和经验的积累，已经发展到了第六代。实践团成员们通过实地参观幼苗培育室和嫁接过程，亲身感受了这一先进技术的威力。种植大棚内温度、湿度、光照以及水肥管理等各环节都得到精确控制，为蔬菜的生长提供了最优条件。该种植大棚技术的卓越表现为全国的蔬菜供给提供了坚实的保障。由于在大棚内，蔬菜不受天气、季节和环境的干扰，可以实现全年生产，解决传统露天种植中的季节限制。同时，大棚内控制着环境因素，使得病虫害和灾害损失减小到最低程度，提高了农作物的品质和产量。寿光市的蔬菜种植大棚技术也为乡村振兴做出了积极贡献。该技术的引入，使得种植业逐渐由传统的人工劳动向产业化、智能化方向转变。大棚技术的应用不仅提高了农民的种植效率，减轻了劳动强度，还为农民提供了更好的收入来源和就业机会。实践团成员们纷纷表示，通过此次参观和交流，他们深刻认识到寿光市蔬菜种植大棚技术的前沿性和领先地位。这一成就的发展，不仅对于寿光市的农业发展有着重要意义，也为全国的农业产业化发展提供了有益的借鉴。,2023-08-01 23:54:00," Sure, I'd be happy to help! Here are the emotions contained in the text you provided, based on the format you specified:

({happiness}, {0.6}), ({gladness}, {0.3}), ({welcome}, {0.1})

In this text, the dominant emotion is happiness (with a weight of 0.6), followed by gladness (with a weight of 0.3), and welcome (with a weight of 0.1)."
4874627379890608,#实习就业想法lilili#新增公关公司但是不敢想,2023-03-01 23:39:00," Sure, I'd be happy to help! Here's my output:

(frustration, 0.8), (hesitation, 0.2), (anxiety, 0.1)"
4930047065981474,文理综合地头蛇，有钱地域好就业#张雪峰##高考##高考志愿填报#高考#优质博文上热搜开放计划#Lsongery的微博视频,2023-08-01 21:57:00," Sure, I'd be happy to help! Based on the input you provided, here are the emotions I judge to be present in the text:

({joy}, {0.4}), ({excitement}, {0.3}), ({satisfaction}, {0.2})

Here's a brief explanation of each emotion:

* Joy: The phrase ""很开心"" (very happy) suggests a positive and uplifted mood, which is indicative of joy.
* Excitement: The mention of ""高考"" (college entrance exam) and ""优质博文"" (high-quality blog) suggests a sense of anticipation and excitement.
* Satisfaction: The phrase ""地头蛇"" (head snake) is a slang term used to describe a feeling of satisfaction or accomplishment, which is also present in the text.

Note that the weight values are subjective and based on my interpretation of the text. Also, please keep in mind that the emotions I've identified are not the only possible emotions present in the text, and different people may interpret the emotions differently."
4874627749512666,今天这几天上专业课然然有点焦虑怕挂科怕学不好也担心操作然后又担心就业工资问题租房外套想到30岁辞职她想了好多我不知道该怎么回复她因为我夜害怕不过我计划赶不上变化船到桥头自然直先过好当下吧我其实很想在大学多尝试一些兼职因为我真的没有经历过真的害怕以后出社会了会较惨但没没有渠道我想找朋友们但不知道她们肯不肯带我对于这一点真的是没有信心但靠我我指定也是不咋滴刚刚舍友们都在讨论说大学生活费根本不够用都在努力的节省大家都是的太难了一下子把激起我的焦虑情绪我抗压力确实不咋滴,2023-03-01 23:41:00," ({anger, 0.45}, {worry, 0.35}, {frustration, 0.2}, {confusion, 0.05})"
4930069703432689,振兴看我们队就业力实践项目#鹿颈村#在这最后的一周里，任务完成较好。在这次的实践过程中，收获了很多东西。2惠州·鹿颈村,2023-08-01 23:27:00," Sure! Here's the output for the emotions in the given input text:

({joy}, 0.6), ({satisfaction}, 0.4), ({gain}, 0.2), ({achievement}, 0.1)"
4874629652940793,再就业男团（阴暗的爬行）（蠕动）（大胆开麦）亲爱的酒菜们，有没有一起去广州场的哇~（阴暗的爬行）（蠕动）（PS：第一次去，自己一个人还是有点点不敢嘿嘿想要结伴的人一起诶）,2023-03-01 23:48:00," Sure, I'd be happy to help! Here's my analysis of the emotions in the input text:

({joy}, 0.4), ({sarcasm}, 0.3), ({excitement}, 0.2), ({hesitation}, 0.1)

Here's a breakdown of each emotion and their corresponding weight values:

* Joy: The expression ""很开心"" (very happy) and the tone of the text suggest a strong sense of joy. Weight value: 0.4.
* Sarcasm: The use of the phrase ""再就业男团"" (again looking for a job) and the exaggerated tone suggest sarcasm. Weight value: 0.3.
* Excitement: The mention of ""广州场"" (Guangzhou venue) and the phrase ""哇~"" (wow) suggest excitement. Weight value: 0.2.
* Hesitation: The phrase ""自己一个人还是有点点不敢嘿嘿"" (I'm still a little hesitant to go alone) suggests hesitation. Weight value: 0.1.

Please note that these weight values are subjective and may vary based on individual interpretations of the text."
4930045749499448,【#全国职业院校技能大赛正式开赛#，全国51所院校的153选手将同台竞技】8月1日，贵州贵阳。由贵州省教育厅、贵州省交通运输厅承办，贵州省交通运输学校协办的2023年全国职业院校技能大赛-#中职组装配式建筑构件安装赛项举办开幕式#。来自全国51所院校的153名选手将同台竞技，最终赛项将决出一二三等奖。#贵阳#@百姓就业L百姓就业的微博视频,2023-08-01 21:52:00," Sure, I'd be happy to help! Here are the emotions contained in the input text you provided, based on the format you specified:

({happiness, 0.4}, {excitement, 0.3}, {proud, 0.2})

Here's a breakdown of my reasoning:

* Happiness: The text mentions ""正式开赛"" (formal start) and ""最终赛项将决出一二三等奖"" (the final competition will determine the first, second, and third place winners), which suggests that the participants are looking forward to the competition and hope to achieve a good outcome. The word ""开心"" (happy) is also used in the text.
* Excitement: The text mentions ""同台竞技"" (competing on the same stage) and ""来自全国51所院校的153名选手"" (153 players from 51 schools across the country), which suggests that the participants are excited to compete against other talented individuals from different schools.
* Proud: The text mentions ""贵州省教育厅、贵州省交通运输厅承办"" (co-sponsored by the Education Bureau and Transportation Department of Zunyi Province), which suggests that the organizers are proud to host the event.

I hope this helps! Let me know if you have any further questions."
4930067567745766,"画画的笔尖cg原画概念场景美术进阶就业万能邮件工具提升班第二期,针对就业方向零基础全品类花店创业线上课——春雨花艺教室画画的笔尖场景基础班,0基础可学（第八期）",2023-08-01 23:19:00," Sure, I'd be happy to help! Here's the output for the emotions in the given input text:

({joy}, 0.4), (excitement, 0.3), (creativity, 0.2), (ardor, 0.1)

Please note that the weights are subjective and based on my interpretation of the emotions in the text."
4930073348539268,还不知道怎么玩儿超话？我都在再就业男团超话是LV.11啦，还获得了爆笑猜歌头衔，来再就业男团找我聊天，我来给你划重点~✌️,2023-08-01 23:42:00," Sure, I'd be happy to help! Here are the emotions contained in the input text you provided:

({joy}, 0.6), (pride, 0.3), (excitement, 0.1)

Please note that the weights are subjective and based on my interpretation of the text."
4874627812428856,#建议严查超前学习行为#冰冻三尺非一日之寒，教培辅导俨然成为一大行业，虽解决了部分就业问题，但引发了不合理的学习竞争（卷），给青少年增加了心理压力，加剧了普通家庭的经济负担，公立学校的教学节奏也被打乱，连锁反应一旦开启很难终止。披着上进的外衣，卷着最难卷的学业。,2023-03-01 23:41:00,"((anger,0.6)),((frustration,0.3)),((disappointment,0.1))"
